event,lon,lat,id,geo,datetime
12049681663,-80.263,69.231,128146,POINT (-80.26300000000001 69.23099999999999),2013-10-05 14:01:00.000
12049685941,-80.272,65.81,128151,POINT (-80.27200000000001 65.81),2014-11-05 01:41:00.000
12049654631,-80.273,67.71,128150,POINT (-80.273 67.70999999999999),2013-08-12 21:02:00.000
12049681775,-80.273,68.426,128146,POINT (-80.273 68.426),2013-10-17 13:48:00.000
12049681832,-80.274,66.381,128146,POINT (-80.274 66.381),2013-10-26 13:37:00.000
12049680461,-80.276,64.45,128145,POINT (-80.276 64.45),2014-06-20 11:17:00.000
12049681634,-80.277,69.318,128146,POINT (-80.277 69.318),2013-10-01 12:01:00.000
12049652748,-80.279,68.002,128145,POINT (-80.279 68.002),2013-11-03 05:30:00.000
12049652796,-80.287,64.501,128145,POINT (-80.28700000000001 64.501),2013-11-15 03:41:00.000
12049681760,-80.29,68.483,128146,POINT (-80.29000000000001 68.483),2013-10-15 23:58:00.000
12049685925,-80.295,65.965,128151,POINT (-80.295 65.965),2014-10-31 13:57:00.000
12049684206,-80.296,68.23,128150,POINT (-80.29600000000001 68.23),2014-08-30 01:53:00.000
12049660251,-80.297,63.822,128152,POINT (-80.297 63.822),2013-11-15 01:12:00.000
12049681768,-80.299,68.406,128146,POINT (-80.29900000000001 68.40600000000001),2013-10-17 01:11:00.000
12049685930,-80.304,66.022,128151,POINT (-80.304 66.02200000000001),2014-11-03 08:05:00.000
12049691132,-80.305,66.25,201671,POINT (-80.30500000000001 66.25),2005-11-11 11:04:00.000
12049655159,-80.306,69.948,128150,POINT (-80.306 69.94799999999999),2013-09-18 01:58:00.000
12049657667,-80.309,68.259,128151,POINT (-80.309 68.259),2013-10-10 21:30:00.000
12049661767,-80.31,68.252,128152,POINT (-80.31 68.252),2014-07-10 21:30:00.000
12049654262,-80.311,67.322,128150,POINT (-80.31100000000001 67.322),2013-07-19 15:05:00.000
12049680334,-80.312,64.518,128145,POINT (-80.312 64.518),2014-04-30 05:29:00.000
12049680443,-80.312,67.869,128145,POINT (-80.312 67.869),2014-06-12 01:36:00.000
12049681762,-80.312,68.466,128146,POINT (-80.312 68.46599999999999),2013-10-16 13:11:00.000
12049655111,-80.318,69.364,128150,POINT (-80.318 69.364),2013-09-12 19:14:00.000
12049681648,-80.323,69.216,128146,POINT (-80.32299999999999 69.21599999999999),2013-10-03 13:52:00.000
12049684199,-80.325,69.179,128150,POINT (-80.325 69.179),2014-08-27 03:25:00.000
12049657680,-80.325,68.546,128151,POINT (-80.325 68.54600000000001),2013-10-12 17:23:00.000
12049682695,-80.331,66.916,128146,POINT (-80.331 66.916),2014-10-21 12:02:00.000
12049681287,-80.336,64.754,128145,POINT (-80.336 64.754),2014-11-13 19:34:00.000
12049685927,-80.336,65.98,128151,POINT (-80.336 65.98),2014-11-01 12:01:00.000
12049685953,-80.347,64.314,128151,POINT (-80.34699999999999 64.31399999999999),2014-11-13 01:54:00.000
12049654870,-80.347,67.949,128150,POINT (-80.34699999999999 67.949),2013-08-23 07:19:00.000
12049681243,-80.347,68.221,128145,POINT (-80.34699999999999 68.221),2014-10-28 09:31:00.000
12049684355,-80.349,65.952,128150,POINT (-80.349 65.952),2014-11-11 17:08:00.000
12049654846,-80.35,67.896,128150,POINT (-80.34999999999999 67.896),2013-08-22 05:30:00.000
12049651844,-80.35,67.614,128145,POINT (-80.34999999999999 67.614),2013-07-07 17:19:00.000
12049657690,-80.353,68.46,128151,POINT (-80.35299999999999 68.45999999999999),2013-10-13 21:43:00.000
12049652754,-80.358,67.519,128145,POINT (-80.358 67.51900000000001),2013-11-03 19:06:00.000
12049684178,-80.359,68.202,128150,POINT (-80.35899999999999 68.202),2014-08-23 01:50:00.000
12049684350,-80.362,65.974,128150,POINT (-80.36199999999999 65.974),2014-11-11 01:53:00.000
12049685160,-80.362,69.411,128151,POINT (-80.36199999999999 69.411),2014-07-06 15:23:00.000
12049657724,-80.364,68.566,128151,POINT (-80.364 68.566),2013-10-17 23:50:00.000
12049681699,-80.366,68.513,128146,POINT (-80.366 68.51300000000001),2013-10-09 13:46:00.000
12049681746,-80.369,68.366,128146,POINT (-80.369 68.366),2013-10-14 23:25:00.000
12049654301,-80.369,67.243,128150,POINT (-80.369 67.24299999999999),2013-07-21 21:34:00.000
12049654368,-80.369,67.371,128150,POINT (-80.369 67.371),2013-07-27 13:44:00.000
12049681729,-80.372,68.357,128146,POINT (-80.372 68.357),2013-10-13 13:46:00.000
12049654892,-80.372,68.087,128150,POINT (-80.372 68.087),2013-08-24 09:21:00.000
12049680456,-80.374,64.559,128145,POINT (-80.374 64.559),2014-06-18 09:55:00.000
12049655050,-80.374,68.887,128150,POINT (-80.374 68.887),2013-09-06 23:43:00.000
12049652869,-80.376,68.889,128146,POINT (-80.376 68.889),2013-07-06 23:48:00.000
12049655118,-80.377,69.445,128150,POINT (-80.377 69.44499999999999),2013-09-13 07:58:00.000
12049686528,-80.383,62.687,128151,POINT (-80.383 62.687),2015-06-18 02:05:00.000
12049684248,-80.384,68.195,128150,POINT (-80.384 68.19499999999999),2014-09-06 19:10:00.000
12049681740,-80.384,68.371,128146,POINT (-80.384 68.371),2013-10-14 07:43:00.000
12049685913,-80.39,67.856,128151,POINT (-80.39 67.85599999999999),2014-10-28 11:45:00.000
12049679541,-80.39,68.128,114508,POINT (-80.39 68.128),2014-08-16 22:09:00.000
12049680291,-80.396,64.551,128145,POINT (-80.396 64.551),2014-04-18 03:55:00.000
12049690727,-80.396,68.327,201671,POINT (-80.396 68.327),2005-10-17 11:40:00.000
12049680459,-80.396,64.563,128145,POINT (-80.396 64.563),2014-06-19 13:05:00.000
12049657730,-80.403,68.487,128151,POINT (-80.40300000000001 68.48699999999999),2013-10-18 13:45:00.000
12049661670,-80.407,69.363,128152,POINT (-80.407 69.363),2014-07-04 23:27:00.000
12049685939,-80.41,66.065,128151,POINT (-80.41 66.065),2014-11-03 23:16:00.000
12049686514,-80.411,62.697,128151,POINT (-80.411 62.697),2015-06-17 00:08:00.000
12049683939,-80.413,67.474,128150,POINT (-80.413 67.474),2014-07-16 01:34:00.000
12049655567,-80.415,65.09,128150,POINT (-80.41500000000001 65.09),2013-11-11 13:48:00.000
12049681716,-80.42,68.439,128146,POINT (-80.42 68.43899999999999),2013-10-11 15:26:00.000
12049680511,-80.422,69.323,128145,POINT (-80.422 69.32299999999999),2014-07-07 09:58:00.000
12049681238,-80.424,68.667,128145,POINT (-80.42400000000001 68.667),2014-10-27 19:39:00.000
12049684143,-80.427,68.202,128150,POINT (-80.42700000000001 68.202),2014-08-18 03:34:00.000
12049684181,-80.428,68.069,128150,POINT (-80.428 68.069),2014-08-23 22:03:00.000
12049657719,-80.429,68.482,128151,POINT (-80.429 68.482),2013-10-17 11:24:00.000
12049680389,-80.429,64.439,128145,POINT (-80.429 64.43899999999999),2014-05-24 17:49:00.000
12049682079,-80.429,69.555,128146,POINT (-80.429 69.55500000000001),2014-06-28 07:57:00.000
12049654906,-80.43,69.358,128150,POINT (-80.43000000000001 69.358),2013-08-25 23:19:00.000
12049685914,-80.432,66.96,128151,POINT (-80.432 66.95999999999999),2014-10-29 09:16:00.000
12049685013,-80.433,64.769,128151,POINT (-80.43300000000001 64.76900000000001),2014-06-05 01:25:00.000
12049691244,-80.434,66.236,201671,POINT (-80.434 66.236),2005-11-16 06:41:00.000
12049682105,-80.435,69.421,128146,POINT (-80.435 69.42100000000001),2014-07-08 09:40:00.000
12049680453,-80.439,65.505,128145,POINT (-80.43899999999999 65.505),2014-06-16 21:20:00.000
12049657671,-80.441,68.494,128151,POINT (-80.441 68.494),2013-10-11 11:33:00.000
12049680386,-80.443,64.467,128145,POINT (-80.443 64.467),2014-05-24 03:09:00.000
12049682687,-80.444,66.551,128146,POINT (-80.444 66.551),2014-10-19 21:13:00.000
12049681676,-80.451,69.219,128146,POINT (-80.45099999999999 69.21899999999999),2013-10-07 13:14:00.000
12049653456,-80.451,67.383,128148,POINT (-80.45099999999999 67.383),2013-07-15 13:38:00.000
12049679220,-80.457,68.004,114508,POINT (-80.45699999999999 68.004),2014-07-23 21:38:00.000
12049657710,-80.458,68.409,128151,POINT (-80.458 68.40900000000001),2013-10-16 09:18:00.000
12049681254,-80.458,66.639,128145,POINT (-80.458 66.639),2014-10-30 11:00:00.000
12049681707,-80.463,68.486,128146,POINT (-80.46299999999999 68.486),2013-10-10 13:36:00.000
12049683913,-80.464,69.403,128150,POINT (-80.464 69.40300000000001),2014-07-06 23:44:00.000
12049655572,-80.467,64.962,128150,POINT (-80.467 64.962),2013-11-13 01:53:00.000
12049686186,-80.467,62.54,128151,POINT (-80.467 62.54),2015-04-17 00:10:00.000
12049681722,-80.47,68.421,128146,POINT (-80.47 68.42100000000001),2013-10-12 11:39:00.000
12049651920,-80.47,68.504,128145,POINT (-80.47 68.504),2013-07-12 07:37:00.000
12049684254,-80.474,67.699,128150,POINT (-80.474 67.699),2014-09-08 02:05:00.000
12049684519,-80.476,62.531,128150,POINT (-80.476 62.531),2015-02-07 13:11:00.000
12049654275,-80.478,67.296,128150,POINT (-80.47799999999999 67.29600000000001),2013-07-20 07:52:00.000
12049654877,-80.479,68.128,128150,POINT (-80.479 68.128),2013-08-23 19:46:00.000
12049686519,-80.481,62.754,128151,POINT (-80.48099999999999 62.754),2015-06-17 13:57:00.000
12049691264,-80.484,65.967,201671,POINT (-80.48399999999999 65.967),2005-11-17 08:17:00.000
12049685133,-80.487,69.453,128151,POINT (-80.48699999999999 69.453),2014-06-29 18:00:00.000
12049657696,-80.489,68.537,128151,POINT (-80.489 68.53700000000001),2013-10-14 17:04:00.000
12049654346,-80.492,67.505,128150,POINT (-80.492 67.505),2013-07-25 19:07:00.000
12049680337,-80.492,64.616,128145,POINT (-80.492 64.616),2014-04-30 17:46:00.000
12049681683,-80.495,69.096,128146,POINT (-80.495 69.096),2013-10-08 01:47:00.000
12049660187,-80.496,68.763,128152,POINT (-80.496 68.76300000000001),2013-11-03 01:37:00.000
12049680439,-80.497,66.9,128145,POINT (-80.497 66.90000000000001),2014-06-09 23:17:00.000
12049686164,-80.502,62.433,128151,POINT (-80.502 62.433),2015-04-04 23:18:00.000
12049681849,-80.507,66.073,128146,POINT (-80.50700000000001 66.07299999999999),2013-10-28 13:12:00.000
12049690853,-80.509,66.242,201671,POINT (-80.509 66.242),2005-10-26 21:59:00.000
12049681839,-80.511,66.391,128146,POINT (-80.511 66.39100000000001),2013-10-27 05:34:00.000
12049654317,-80.514,67.393,128150,POINT (-80.514 67.393),2013-07-23 01:15:00.000
12049654621,-80.515,67.604,128150,POINT (-80.515 67.604),2013-08-12 09:02:00.000
12049661794,-80.515,67.849,128152,POINT (-80.515 67.849),2014-07-11 21:39:00.000
12049657663,-80.519,68.451,128151,POINT (-80.51900000000001 68.45099999999999),2013-10-10 05:18:00.000
12049684257,-80.52,67.562,128150,POINT (-80.52 67.562),2014-09-08 21:39:00.000
12049657703,-80.524,68.41,128151,POINT (-80.524 68.41),2013-10-15 13:07:00.000
12049685916,-80.526,66.418,128151,POINT (-80.526 66.41800000000001),2014-10-29 23:54:00.000
12049657929,-80.526,65.21,128151,POINT (-80.526 65.20999999999999),2013-11-23 01:51:00.000
12049654293,-80.53,67.325,128150,POINT (-80.53 67.325),2013-07-21 09:18:00.000
12049653389,-80.532,69.54,128148,POINT (-80.532 69.54000000000001),2013-07-10 21:06:00.000
12049654352,-80.536,67.49,128150,POINT (-80.536 67.48999999999999),2013-07-26 11:45:00.000
12049653454,-80.539,67.687,128148,POINT (-80.539 67.687),2013-07-14 23:34:00.000
12049682662,-80.543,67.403,128146,POINT (-80.54300000000001 67.40300000000001),2014-10-11 07:39:00.000
12049681727,-80.544,68.303,128146,POINT (-80.544 68.303),2013-10-13 01:45:00.000
12049680442,-80.544,67.524,128145,POINT (-80.544 67.524),2014-06-11 07:48:00.000
12049681247,-80.546,67.317,128145,POINT (-80.54600000000001 67.31699999999999),2014-10-29 15:48:00.000
12049654836,-80.547,68.065,128150,POINT (-80.547 68.065),2013-08-21 17:25:00.000
12049681407,-80.547,69.333,128146,POINT (-80.547 69.333),2013-09-07 21:52:00.000
12049684659,-80.549,61.819,128150,POINT (-80.54900000000001 61.819),2015-05-14 12:00:00.000
12049651867,-80.55,67.134,128145,POINT (-80.55 67.134),2013-07-08 21:42:00.000
12049680295,-80.554,64.547,128145,POINT (-80.554 64.547),2014-04-18 17:35:00.000
12049657832,-80.554,67.204,128151,POINT (-80.554 67.20399999999999),2013-11-01 03:18:00.000
12049685112,-80.554,69.401,128151,POINT (-80.554 69.401),2014-06-26 11:07:00.000
12049682664,-80.557,67.872,128146,POINT (-80.557 67.872),2014-10-13 00:04:00.000
12049658333,-80.561,67.942,128152,POINT (-80.56100000000001 67.94199999999999),2013-07-11 19:27:00.000
12049679500,-80.562,68.027,114508,POINT (-80.562 68.027),2014-08-14 06:09:00.000
12049682652,-80.562,68.123,128146,POINT (-80.562 68.123),2014-10-08 21:14:00.000
