event,id,lon,lat,datetime,geo
7980513569,LA3,15.55852153,-18.67247314,2009-06-08 23:21:00.000,POINT (15.55852153 -18.67247314)
7980513578,LA3,15.39828491,-18.70917358,2009-06-10 01:41:00.000,POINT (15.39828491 -18.70917358)
7980513780,LA3,15.26433309,-18.62280477,2009-06-29 17:40:00.000,POINT (15.26433309 -18.62280477)
7980513822,LA3,15.41171366,-18.67013957,2009-07-04 02:40:00.000,POINT (15.41171366 -18.67013957)
7980513826,LA3,15.22305501,-18.6262085,2009-07-04 22:01:00.000,POINT (15.22305501 -18.6262085)
7980513830,LA3,15.35870463,-18.63488566,2009-07-05 06:40:00.000,POINT (15.35870463 -18.63488566)
7980513848,LA3,15.4420105,-18.70513102,2009-07-08 08:01:00.000,POINT (15.4420105 -18.70513102)
7980513870,LA3,15.47964071,-18.82127075,2009-07-10 22:21:00.000,POINT (15.47964071 -18.82127075)
7980513876,LA3,15.49562073,-18.93313395,2009-07-11 18:00:00.000,POINT (15.49562073 -18.93313395)
7980513891,LA3,15.54387919,-19.02331543,2009-07-12 21:41:00.000,POINT (15.54387919 -19.02331543)
7980513901,LA3,15.68212789,-19.12659709,2009-07-14 00:20:00.000,POINT (15.68212789 -19.12659709)
7980513904,LA3,15.91258748,-19.17798258,2009-07-14 14:00:00.000,POINT (15.91258748 -19.17798258)
7980514000,LA3,16.00762838,-19.2100179,2009-07-23 09:01:00.000,POINT (16.00762838 -19.2100179)
7980514139,LA3,15.90947571,-19.17797038,2009-08-05 15:01:00.000,POINT (15.90947571 -19.17797038)
7980514770,LA3,16.01345927,-19.16674398,2009-10-06 02:40:00.000,POINT (16.01345927 -19.16674398)
7980514937,LA3,15.90730387,-19.16783651,2009-10-19 23:01:00.000,POINT (15.90730387 -19.16783651)
7980514955,LA3,15.8140625,-19.12147827,2009-10-21 19:40:00.000,POINT (15.8140625 -19.12147827)
7980514980,LA3,15.71396891,-19.13079224,2009-10-24 06:40:00.000,POINT (15.71396891 -19.13079224)
7980514985,LA3,15.59632263,-19.07665609,2009-10-24 23:01:00.000,POINT (15.59632263 -19.07665609)
7980514990,LA3,15.50364583,-18.97671712,2009-10-25 13:41:00.000,POINT (15.50364583 -18.97671712)
7980515075,LA3,15.57176615,-19.05281372,2009-11-03 00:21:00.000,POINT (15.57176615 -19.05281372)
7980515092,LA3,15.49234823,-18.99182943,2009-11-04 18:21:00.000,POINT (15.49234823 -18.99182943)
7980515246,LA3,15.32835897,-18.96887207,2009-11-18 23:21:00.000,POINT (15.32835897 -18.96887207)
7980515601,LA3,15.37725728,-18.87780762,2009-12-24 12:01:00.000,POINT (15.37725728 -18.87780762)
7980515733,LA3,15.29621582,-18.80061442,2010-01-05 12:21:00.000,POINT (15.29621582 -18.80061442)
7980515887,LA3,15.27300517,-18.89972941,2010-01-20 09:21:00.000,POINT (15.27300517 -18.89972941)
7980516240,LA3,15.17325338,-18.92678426,2010-02-20 23:21:00.000,POINT (15.17325338 -18.92678426)
7980516549,LA3,15.24655253,-18.78432821,2010-03-23 12:20:00.000,POINT (15.24655253 -18.78432821)
7980516560,LA3,15.26539714,-18.64771932,2010-03-25 00:20:00.000,POINT (15.26539714 -18.64771932)
7980516577,LA3,15.38342285,-18.62300212,2010-03-31 12:00:00.000,POINT (15.38342285 -18.62300212)
7980516595,LA3,15.51570943,-18.66190592,2010-04-06 23:40:00.000,POINT (15.51570943 -18.66190592)
7980516598,LA3,15.61553141,-18.70025024,2010-04-07 17:21:00.000,POINT (15.61553141 -18.70025024)
7980516623,LA3,15.65775248,-18.59472046,2010-04-11 03:20:00.000,POINT (15.65775248 -18.59472046)
7980516632,LA3,15.78252563,-18.51402588,2010-04-11 20:20:00.000,POINT (15.78252563 -18.51402588)
7980516635,LA3,15.9070048,-18.54110921,2010-04-12 09:20:00.000,POINT (15.9070048 -18.54110921)
7980516639,LA3,16.0083608,-18.54594727,2010-04-12 19:20:00.000,POINT (16.0083608 -18.54594727)
7980516644,LA3,16.10704753,-18.52934977,2010-04-13 11:21:00.000,POINT (16.10704753 -18.52934977)
7980516675,LA3,15.97691752,-18.54296468,2010-04-17 12:01:00.000,POINT (15.97691752 -18.54296468)
7980516685,LA3,15.8738088,-18.55978597,2010-04-18 12:40:00.000,POINT (15.8738088 -18.55978597)
7980516699,LA3,15.7731252,-18.54843547,2010-04-19 07:21:00.000,POINT (15.7731252 -18.54843547)
7980516706,LA3,15.6726593,-18.54202474,2010-04-20 00:21:00.000,POINT (15.6726593 -18.54202474)
7980516770,LA3,15.63587748,-18.65247192,2010-04-26 10:20:00.000,POINT (15.63587748 -18.65247192)
7980516786,LA3,15.66803691,-18.55508423,2010-04-27 17:00:00.000,POINT (15.66803691 -18.55508423)
7980516801,LA3,15.65381673,-18.65537109,2010-04-28 20:20:00.000,POINT (15.65381673 -18.65537109)
7980516835,LA3,15.67574463,-18.55398153,2010-05-03 05:01:00.000,POINT (15.67574463 -18.55398153)
7980517008,LA3,15.5068929,-18.67682495,2010-05-21 13:40:00.000,POINT (15.5068929 -18.67682495)
7980517012,LA3,15.29586792,-18.61285604,2010-05-21 23:00:00.000,POINT (15.29586792 -18.61285604)
7980517025,LA3,15.68456828,-18.51190999,2010-05-24 19:20:00.000,POINT (15.68456828 -18.51190999)
7980517035,LA3,15.79072062,-18.56101685,2010-05-25 09:20:00.000,POINT (15.79072062 -18.56101685)
7980517092,LA3,15.85734863,-18.65690918,2010-05-31 00:41:00.000,POINT (15.85734863 -18.65690918)
7980517100,LA3,15.81654358,-18.56370239,2010-05-31 21:00:00.000,POINT (15.81654358 -18.56370239)
7980517104,LA3,15.717217,-18.51125285,2010-06-01 03:41:00.000,POINT (15.717217 -18.51125285)
7980517118,LA3,15.66543477,-18.6243042,2010-06-02 06:01:00.000,POINT (15.66543477 -18.6243042)
7980517129,LA3,15.75955098,-18.67666219,2010-06-03 19:20:00.000,POINT (15.75955098 -18.67666219)
7980517135,LA3,15.85881653,-18.64605103,2010-06-04 12:21:00.000,POINT (15.85881653 -18.64605103)
7980517141,LA3,15.78870239,-18.55883789,2010-06-05 12:01:00.000,POINT (15.78870239 -18.55883789)
7980517143,LA3,15.6608256,-18.56369019,2010-06-05 22:40:00.000,POINT (15.6608256 -18.56369019)
7980517154,LA3,15.88538717,-18.65078939,2010-06-07 11:41:00.000,POINT (15.88538717 -18.65078939)
7980517279,LA3,15.7429952,-18.66392008,2010-06-19 08:41:00.000,POINT (15.7429952 -18.66392008)
7980517286,LA3,15.63684387,-18.64767253,2010-06-19 18:20:00.000,POINT (15.63684387 -18.64767253)
7980517333,LA3,15.51972046,-18.67513631,2010-06-25 17:01:00.000,POINT (15.51972046 -18.67513631)
7980517335,LA3,15.48044535,-18.79506022,2010-06-26 00:41:00.000,POINT (15.48044535 -18.79506022)
7980517344,LA3,15.34672852,-18.92677002,2010-06-27 05:20:00.000,POINT (15.34672852 -18.92677002)
7980517767,LA3,15.32193095,-19.02386882,2010-08-04 18:01:00.000,POINT (15.32193095 -19.02386882)
7980517837,LA3,15.43167521,-18.9865743,2010-08-10 08:20:00.000,POINT (15.43167521 -18.9865743)
7980517847,LA3,15.49547119,-19.07057902,2010-08-11 09:41:00.000,POINT (15.49547119 -19.07057902)
7980517856,LA3,15.52917887,-19.20682983,2010-08-12 00:00:00.000,POINT (15.52917887 -19.20682983)
7980517883,LA3,15.61693014,-19.14126587,2010-08-14 23:00:00.000,POINT (15.61693014 -19.14126587)
7980517894,LA3,15.72660217,-19.13819173,2010-08-16 03:00:00.000,POINT (15.72660217 -19.13819173)
7980517899,LA3,15.8582723,-19.15606689,2010-08-16 12:01:00.000,POINT (15.8582723 -19.15606689)
7980518033,LA3,15.91860657,-19.17727254,2010-08-29 09:41:00.000,POINT (15.91860657 -19.17727254)
7980508414,LA4,15.96119792,-19.18720703,2008-10-30 01:40:00.000,POINT (15.96119792 -19.18720703)
7980508459,LA4,15.84164937,-19.17457682,2008-11-07 21:40:00.000,POINT (15.84164937 -19.17457682)
7980508544,LA4,15.95562236,-19.18561605,2008-11-17 06:20:00.000,POINT (15.95562236 -19.18561605)
7980508617,LA4,15.83313192,-19.17410889,2008-11-27 02:20:00.000,POINT (15.83313192 -19.17410889)
7980508628,LA4,15.72811686,-19.14163615,2008-11-28 17:41:00.000,POINT (15.72811686 -19.14163615)
7980508730,LA4,15.62916463,-19.1100647,2008-12-15 11:21:00.000,POINT (15.62916463 -19.1100647)
7980508844,LA4,15.52659709,-19.05046387,2008-12-27 21:20:00.000,POINT (15.52659709 -19.05046387)
7980508853,LA4,15.31992188,-18.96020711,2008-12-29 18:41:00.000,POINT (15.31992188 -18.96020711)
7980508922,LA4,15.19188029,-19.04957479,2009-01-05 03:00:00.000,POINT (15.19188029 -19.04957479)
7980508928,LA4,15.30705872,-19.00687052,2009-01-05 22:21:00.000,POINT (15.30705872 -19.00687052)
7980509218,LA4,15.41895142,-18.97749837,2009-03-02 03:40:00.000,POINT (15.41895142 -18.97749837)
7980509381,LA4,15.59409485,-19.03868408,2009-03-26 09:01:00.000,POINT (15.59409485 -19.03868408)
7980509447,LA4,15.48648783,-19.04942017,2009-04-07 11:21:00.000,POINT (15.48648783 -19.04942017)
7980509464,LA4,15.58826192,-19.03463135,2009-04-13 21:41:00.000,POINT (15.58826192 -19.03463135)
7980509531,LA4,15.63038432,-19.12665609,2009-04-23 18:21:00.000,POINT (15.63038432 -19.12665609)
7980509547,LA4,15.73082784,-19.13925578,2009-04-26 05:40:00.000,POINT (15.73082784 -19.13925578)
7980509551,LA4,15.9273173,-19.17694295,2009-04-26 21:41:00.000,POINT (15.9273173 -19.17694295)
7980509564,LA4,16.0588796,-19.21351929,2009-04-29 17:40:00.000,POINT (16.0588796 -19.21351929)
7980509575,LA4,16.15419006,-19.24853719,2009-05-01 00:01:00.000,POINT (16.15419006 -19.24853719)
7980509587,LA4,16.03239848,-19.21653646,2009-05-02 01:40:00.000,POINT (16.03239848 -19.21653646)
7980509600,LA4,15.96106059,-19.30571493,2009-05-08 09:20:00.000,POINT (15.96106059 -19.30571493)
7980509621,LA4,16.03697917,-19.21762899,2009-05-10 18:00:00.000,POINT (16.03697917 -19.21762899)
7980509628,LA4,16.16541545,-19.21946615,2009-05-11 11:01:00.000,POINT (16.16541545 -19.21946615)
7980509630,LA4,16.02448324,-19.21815186,2009-05-12 01:40:00.000,POINT (16.02448324 -19.21815186)
7980509634,LA4,15.86793009,-19.20211792,2009-05-14 08:21:00.000,POINT (15.86793009 -19.20211792)
7980509661,LA4,15.97622274,-19.22945557,2009-05-17 17:41:00.000,POINT (15.97622274 -19.22945557)
7980509672,LA4,16.08733724,-19.24448446,2009-05-18 13:20:00.000,POINT (16.08733724 -19.24448446)
7980509686,LA4,16.14564921,-19.33751221,2009-05-20 01:21:00.000,POINT (16.14564921 -19.33751221)
7980509691,LA4,16.42169596,-19.25432943,2009-05-22 08:40:00.000,POINT (16.42169596 -19.25432943)
7980509694,LA4,16.5180186,-19.42624919,2009-05-22 18:40:00.000,POINT (16.5180186 -19.42624919)
7980509696,LA4,16.71864115,-19.45559692,2009-05-23 06:00:00.000,POINT (16.71864115 -19.45559692)
7980509722,LA4,16.14019674,-19.29669596,2009-05-30 22:40:00.000,POINT (16.14019674 -19.29669596)
7980509752,LA4,16.07338257,-19.2200175,2009-06-03 08:00:00.000,POINT (16.07338257 -19.2200175)
7980509771,LA4,15.97707418,-19.18827515,2009-06-06 06:41:00.000,POINT (15.97707418 -19.18827515)
7980509908,LA4,16.0445516,-19.26587118,2009-06-23 15:01:00.000,POINT (16.0445516 -19.26587118)
7980509948,LA4,15.94126485,-19.3139445,2009-06-28 22:00:00.000,POINT (15.94126485 -19.3139445)
7980509981,LA4,16.06338094,-19.21884155,2009-07-02 20:00:00.000,POINT (16.06338094 -19.21884155)
7980509985,LA4,16.19215597,-19.04364421,2009-07-06 13:00:00.000,POINT (16.19215597 -19.04364421)
7980510064,LA4,15.96208394,-19.16071981,2009-07-22 08:41:00.000,POINT (15.96208394 -19.16071981)
7980510866,LA4,15.86162211,-19.13833618,2009-10-20 16:41:00.000,POINT (15.86162211 -19.13833618)
7980510894,LA4,15.75125631,-19.12943726,2009-10-23 04:20:00.000,POINT (15.75125631 -19.12943726)
7980510912,LA4,15.64302673,-19.12141724,2009-10-24 18:00:00.000,POINT (15.64302673 -19.12141724)
7980510915,LA4,15.5519399,-19.05292358,2009-10-25 07:20:00.000,POINT (15.5519399 -19.05292358)
7980510983,LA4,15.45329183,-18.9568868,2009-11-18 05:59:00.000,POINT (15.45329183 -18.9568868)
7980510992,LA4,15.32835795,-18.96891886,2009-11-18 23:20:00.000,POINT (15.32835795 -18.96891886)
7980511200,LA4,15.38188578,-18.87485148,2009-12-24 12:41:00.000,POINT (15.38188578 -18.87485148)
7980511289,LA4,15.36364441,-18.88811442,2010-01-02 16:21:00.000,POINT (15.36364441 -18.88811442)
7980499272,LA5,16.20208842,-19.06372477,2008-10-30 00:15:00.000,POINT (16.20208842 -19.06372477)
7980499282,LA5,16.31825358,-19.09642741,2008-10-30 20:40:00.000,POINT (16.31825358 -19.09642741)
7980499446,LA5,16.248349,-19.18177694,2008-11-13 08:20:00.000,POINT (16.248349 -19.18177694)
7980499454,LA5,16.12174377,-19.15138143,2008-11-13 21:21:00.000,POINT (16.12174377 -19.15138143)
7980499455,LA5,15.95882263,-19.26753947,2008-11-14 02:40:00.000,POINT (15.95882263 -19.26753947)
7980499548,LA5,15.85267741,-19.26496989,2008-11-23 06:40:00.000,POINT (15.85267741 -19.26496989)
7980499575,LA5,15.91557617,-19.18112386,2008-11-25 16:41:00.000,POINT (15.91557617 -19.18112386)
7980499577,LA5,15.80093689,-19.23325195,2008-11-26 03:01:00.000,POINT (15.80093689 -19.23325195)
7980499621,LA5,15.95736593,-19.27222493,2008-11-30 15:01:00.000,POINT (15.95736593 -19.27222493)
7980499702,LA5,16.04091899,-19.3328064,2008-12-08 17:40:00.000,POINT (16.04091899 -19.3328064)
7980499860,LA5,15.93757731,-19.3104248,2008-12-24 19:20:00.000,POINT (15.93757731 -19.3104248)
7980499923,LA5,16.04057007,-19.30501912,2008-12-29 06:01:00.000,POINT (16.04057007 -19.30501912)
7980500046,LA5,16.14273478,-19.29412842,2009-01-10 15:21:00.000,POINT (16.14273478 -19.29412842)
7980500167,LA5,16.04258626,-19.30731812,2009-01-22 20:20:00.000,POINT (16.04258626 -19.30731812)
7980500179,LA5,15.90875244,-19.28704427,2009-01-23 23:40:00.000,POINT (15.90875244 -19.28704427)
7980500214,LA5,15.81758728,-19.24503988,2009-01-26 15:21:00.000,POINT (15.81758728 -19.24503988)
7980500308,LA5,15.70623779,-19.23942261,2009-02-03 22:41:00.000,POINT (15.70623779 -19.23942261)
7980500460,LA5,15.57906291,-19.23848674,2009-02-19 17:40:00.000,POINT (15.57906291 -19.23848674)
7980500464,LA5,15.45320231,-19.23797811,2009-02-20 09:21:00.000,POINT (15.45320231 -19.23797811)
7980500473,LA5,15.36539307,-19.13643392,2009-02-21 19:40:00.000,POINT (15.36539307 -19.13643392)
7980500481,LA5,15.24627787,-19.17503662,2009-02-22 19:40:00.000,POINT (15.24627787 -19.17503662)
7980500498,LA5,15.14934184,-19.13953044,2009-02-23 21:21:00.000,POINT (15.14934184 -19.13953044)
7980500553,LA5,15.23575541,-19.06483154,2009-03-01 14:40:00.000,POINT (15.23575541 -19.06483154)
7980500570,LA5,15.27967122,-19.17147217,2009-03-03 17:20:00.000,POINT (15.27967122 -19.17147217)
7980500600,LA5,15.41523946,-19.16485799,2009-03-07 11:00:00.000,POINT (15.41523946 -19.16485799)
7980500613,LA5,15.57130737,-19.21977539,2009-03-08 20:40:00.000,POINT (15.57130737 -19.21977539)
7980500644,LA5,15.67414653,-19.20989787,2009-03-11 09:41:00.000,POINT (15.67414653 -19.20989787)
7980500684,LA5,15.79418437,-19.25193481,2009-03-14 20:21:00.000,POINT (15.79418437 -19.25193481)
7980500697,LA5,15.89098307,-19.28276774,2009-03-15 17:40:00.000,POINT (15.89098307 -19.28276774)
7980500713,LA5,15.79929199,-19.23629964,2009-03-17 10:01:00.000,POINT (15.79929199 -19.23629964)
7980500776,LA5,15.69675496,-19.13412882,2009-03-24 21:40:00.000,POINT (15.69675496 -19.13412882)
7980500787,LA5,15.76531677,-19.21705119,2009-03-26 04:00:00.000,POINT (15.76531677 -19.21705119)
7980500836,LA5,15.86968994,-19.2785909,2009-03-29 11:41:00.000,POINT (15.86968994 -19.2785909)
7980500841,LA5,15.96695964,-19.32909953,2009-03-29 19:41:00.000,POINT (15.96695964 -19.32909953)
7980500850,LA5,16.07829997,-19.31178589,2009-03-30 16:00:00.000,POINT (16.07829997 -19.31178589)
7980500885,LA5,15.9727356,-19.28694255,2009-04-02 15:41:00.000,POINT (15.9727356 -19.28694255)
7980500891,LA5,15.85822957,-19.25135091,2009-04-03 15:21:00.000,POINT (15.85822957 -19.25135091)
7980500917,LA5,15.78421733,-19.18210449,2009-04-05 16:40:00.000,POINT (15.78421733 -19.18210449)
7980500999,LA5,15.91376343,-19.18210856,2009-04-12 22:20:00.000,POINT (15.91376343 -19.18210856)
7980501011,LA5,15.97117411,-19.31568807,2009-04-14 04:20:00.000,POINT (15.97117411 -19.31568807)
7980501015,LA5,16.07415975,-19.29291585,2009-04-14 12:40:00.000,POINT (16.07415975 -19.29291585)
7980501093,LA5,16.17491659,-19.25078125,2009-04-21 05:21:00.000,POINT (16.17491659 -19.25078125)
7980501166,LA5,16.06993612,-19.25897217,2009-04-26 23:20:00.000,POINT (16.06993612 -19.25897217)
7980501199,LA5,16.16921895,-19.28956299,2009-04-29 16:20:00.000,POINT (16.16921895 -19.28956299)
7980501240,LA5,16.22901408,-19.20403035,2009-05-02 17:41:00.000,POINT (16.22901408 -19.20403035)
7980501289,LA5,16.19563293,-19.08115845,2009-05-06 15:21:00.000,POINT (16.19563293 -19.08115845)
7980501354,LA5,16.19383748,-19.19280396,2009-05-12 18:00:00.000,POINT (16.19383748 -19.19280396)
7980501365,LA5,16.19907023,-19.07995605,2009-05-13 14:00:00.000,POINT (16.19907023 -19.07995605)
7980501388,LA5,16.18758647,-19.17942912,2009-05-15 12:00:00.000,POINT (16.18758647 -19.17942912)
7980501415,LA5,16.29362793,-19.14673665,2009-05-17 20:01:00.000,POINT (16.29362793 -19.14673665)
7980501424,LA5,16.34471944,-19.05424601,2009-05-18 12:21:00.000,POINT (16.34471944 -19.05424601)
7980501539,LA5,16.20224813,-19.10136312,2009-05-29 02:41:00.000,POINT (16.20224813 -19.10136312)
7980501554,LA5,16.19008993,-19.20563558,2009-05-31 08:21:00.000,POINT (16.19008993 -19.20563558)
7980501727,LA5,16.1867981,-19.10323893,2009-06-18 12:00:00.000,POINT (16.1867981 -19.10323893)
7980501742,LA5,16.29492086,-19.08030599,2009-06-19 14:21:00.000,POINT (16.29492086 -19.08030599)
7980501777,LA5,16.32141215,-19.02481893,2009-06-23 01:21:00.000,POINT (16.32141215 -19.02481893)
7980525049,LA6,16.18803609,-19.24698283,2008-10-30 01:00:00.000,POINT (16.18803609 -19.24698283)
7980525115,LA6,16.06468913,-19.27386068,2008-11-04 02:21:00.000,POINT (16.06468913 -19.27386068)
7980525118,LA6,15.93892415,-19.31564535,2008-11-04 19:20:00.000,POINT (15.93892415 -19.31564535)
7980525135,LA6,15.91102804,-19.21391805,2008-11-05 16:21:00.000,POINT (15.91102804 -19.21391805)
7980525137,LA6,15.80205994,-19.19772339,2008-11-05 23:20:00.000,POINT (15.80205994 -19.19772339)
7980525152,LA6,15.70150248,-19.21809692,2008-11-06 19:20:00.000,POINT (15.70150248 -19.21809692)
7980525160,LA6,15.59628703,-19.20746867,2008-11-07 15:40:00.000,POINT (15.59628703 -19.20746867)
7980525167,LA6,15.47374878,-19.18448486,2008-11-07 23:41:00.000,POINT (15.47374878 -19.18448486)
7980525174,LA6,15.35012716,-19.12607218,2008-11-08 22:41:00.000,POINT (15.35012716 -19.12607218)
7980525179,LA6,15.27546183,-19.05645955,2008-11-09 04:00:00.000,POINT (15.27546183 -19.05645955)
7980525186,LA6,15.19015808,-19.12774455,2008-11-10 00:20:00.000,POINT (15.19015808 -19.12774455)
7980525202,LA6,15.10008036,-19.17185059,2008-11-11 01:20:00.000,POINT (15.10008036 -19.17185059)
7980525212,LA6,14.93410238,-19.15358683,2008-11-11 18:01:00.000,POINT (14.93410238 -19.15358683)
7980525230,LA6,14.82503967,-19.13191121,2008-11-13 16:01:00.000,POINT (14.82503967 -19.13191121)
7980525273,LA6,14.72693278,-19.08019409,2008-11-19 09:41:00.000,POINT (14.72693278 -19.08019409)
7980525279,LA6,14.63424174,-19.14662476,2008-11-20 00:20:00.000,POINT (14.63424174 -19.14662476)
7980525317,LA6,14.7607015,-19.155837,2008-11-24 00:41:00.000,POINT (14.7607015 -19.155837)
7980525355,LA6,14.84527283,-19.21167399,2008-11-26 15:20:00.000,POINT (14.84527283 -19.21167399)
7980525457,LA6,14.88898926,-19.10996704,2008-12-06 16:21:00.000,POINT (14.88898926 -19.10996704)
7980525527,LA6,14.96740824,-19.18422648,2008-12-15 00:41:00.000,POINT (14.96740824 -19.18422648)
7980525596,LA6,15.04998576,-19.12579142,2008-12-21 19:41:00.000,POINT (15.04998576 -19.12579142)
7980525673,LA6,14.94713847,-19.14724731,2008-12-28 14:40:00.000,POINT (14.94713847 -19.14724731)
7980525710,LA6,14.87893982,-19.06432495,2009-01-01 08:41:00.000,POINT (14.87893982 -19.06432495)
7980525715,LA6,14.76703389,-19.06795451,2009-01-01 17:01:00.000,POINT (14.76703389 -19.06795451)
7980525739,LA6,14.66998393,-19.09760132,2009-01-04 06:00:00.000,POINT (14.66998393 -19.09760132)
7980525761,LA6,14.58372396,-19.15008748,2009-01-06 00:40:00.000,POINT (14.58372396 -19.15008748)
7980525785,LA6,14.49621277,-19.09318034,2009-01-08 10:00:00.000,POINT (14.49621277 -19.09318034)
7980525794,LA6,14.55661825,-19.18376058,2009-01-09 01:40:00.000,POINT (14.55661825 -19.18376058)
7980525800,LA6,14.66275431,-19.11996053,2009-01-09 20:41:00.000,POINT (14.66275431 -19.11996053)
7980525806,LA6,14.75916341,-19.06236369,2009-01-10 11:40:00.000,POINT (14.75916341 -19.06236369)
7980525823,LA6,14.61654358,-19.14874471,2009-01-12 18:21:00.000,POINT (14.61654358 -19.14874471)
7980525868,LA6,14.48855794,-19.08926595,2009-01-16 14:01:00.000,POINT (14.48855794 -19.08926595)
7980525879,LA6,14.60993551,-19.17398071,2009-01-17 09:20:00.000,POINT (14.60993551 -19.17398071)
7980525883,LA6,14.70443827,-19.13815104,2009-01-17 19:20:00.000,POINT (14.70443827 -19.13815104)
7980525892,LA6,14.78980306,-19.02609863,2009-01-18 19:20:00.000,POINT (14.78980306 -19.02609863)
7980525895,LA6,14.93034668,-18.9910848,2009-01-19 06:41:00.000,POINT (14.93034668 -18.9910848)
